FT
76.92307692
66.66666667
80.64516129
79.16666667
78.94736842
66.66666667
77.77777778
55.55555556
64
66.66666667
66.66666667
73.07692308
72.4137931
58.82352941
91.66666667
75
82.14285714
75
79.31034483
71.42857143
71.875
79.16666667
56.41025641
81.81818182
77.77777778
81.48148148
81.25
72.72727273
87.5
71.42857143
75
72.72727273
87.17948718
74.35897436
75
58.82352941
78.94736842
82.75862069
66.66666667
88.23529412
82.35294118
86.95652174
73.91304348
54.54545455
89.47368421
85.71428571
80.55555556
63.63636364
70
69.23076923
68.18181818
76.47058824
75
71.42857143
70.83333333
46.15384615
58.62068966
84
77.77777778
77.27272727
87.5
74.07407407
70
80.95238095
66.66666667
76.19047619
68.75
79.16666667
75
65.51724138
80.76923077
78.78787879
81.48148148
65.38461538
68.18181818
68.18181818
94.11764706
92.30769231
74.19354839
74.19354839
73.52941176
85.71428571
83.33333333
89.28571429
73.33333333
82.14285714
75
81.81818182
64
63.15789474
62.96296296
84
27.77777778
61.76470588
82.14285714
64
72.72727273
84.61538462
72.22222222
71.42857143
88.46153846
77.77777778
83.33333333
73.33333333
84
86.95652174
92.59259259
82.85714286
79.31034483
69.56521739
85
72
88.88888889
68.75
67.74193548
56.25
71.42857143
75.86206897
77.27272727
73.07692308
92.30769231
73.68421053
73.17073171
80
63.15789474
64.70588235
81.48148148
80
90.32258065
66.66666667
67.64705882
73.91304348
58.82352941
63.63636364
75
52.94117647
76.66666667
72.22222222
61.76470588
87.5
80
71.42857143
78.37837838
73.07692308
75
75
70
76.19047619
68.18181818
80
56.52173913
87.5
77.14285714
73.68421053
70
77.77777778
80.64516129
89.65517241
86.20689655
74.28571429
88.88888889
79.31034483
75
72.72727273
60
94.73684211
70.83333333
70.37037037
83.33333333
77.77777778
92.59259259
59.25925926
84.375
95.23809524
77.27272727
73.91304348
62.5
65.625
82.35294118
79.31034483
67.74193548
90.32258065
75
75
77.77777778
80.64516129
85
71.42857143
59.45945946
86.36363636
83.78378378
70
83.33333333
55.55555556
88
85.71428571
58.33333333
71.42857143
85.18518519
82.35294118
78.26086957
86.66666667
75.86206897
68.75
70
82.60869565
75
73.07692308
88.88888889
66.66666667
70.83333333
70.83333333
58.33333333
70.37037037
83.87096774
78.57142857
78.94736842
76.47058824
83.33333333
66.66666667
89.74358974
69.6969697
77.77777778
88.46153846
72.72727273
94.44444444
80
77.41935484
75
76.92307692
77.41935484
88
75.86206897
70.58823529
68.42105263
73.68421053
84
88.46153846
82.35294118
56.25
73.52941176
77.14285714
76.31578947
76.47058824
63.15789474
41.66666667
75
36.84210526
72
92.30769231
73.91304348
43.47826087
68.42105263
80
74.41860465
76.19047619
52.17391304
52
92.30769231
78.26086957
52.94117647
72.22222222
76
82.85714286
61.29032258
78.57142857
78.94736842
78.37837838
68.18181818
76.47058824
83.33333333
61.9047619
82.85714286
68
68.18181818
50
73.33333333
65.78947368
100
68.29268293
72.4137931
68.75
74.19354839
64.1025641
79.16666667
80
97.56097561
95.45454545
88.57142857
87.5
76.47058824
76.47058824
66.66666667
89.47368421
79.16666667
82.60869565
78.78787879
70.27027027
100
100
61.9047619
66.66666667
88.88888889
80
66.66666667
70.37037037
70.27027027
76
75
76.92307692
75
73.91304348
87.87878788
70.58823529
63.15789474
90.90909091
84.21052632
77.41935484
84.61538462
68.75
76.47058824
76.92307692
71.42857143
60.86956522
73.68421053
66.66666667
81.81818182
78.125
68.29268293
67.39130435
92.10526316
70
66.66666667
84.21052632
65.2173913
71.42857143
72.72727273
83.87096774
72
75
81.81818182
58.82352941
76.19047619
89.28571429
74.07407407
57.14285714
75
81.48148148
90.90909091
75
78.94736842
88
81.81818182
57.69230769
72.72727273
82.60869565
82.05128205
91.66666667
77.27272727
80.55555556
76.47058824
79.31034483
84
61.29032258
77.77777778
86.66666667
86.20689655
80.95238095
81.48148148
82.85714286
68
57.14285714
64
71.875
66.66666667
90
61.11111111
82.75862069
68.42105263
95.23809524
58.33333333
73.33333333
76.19047619
87.5
75.86206897
75
76.92307692
75
75
85.71428571
82.22222222
78.78787879
80
86.48648649
78.125
66.66666667
50
58.62068966
64
44.82758621
91.66666667
78.94736842
83.33333333
76.74418605
76.92307692
82.35294118
61.11111111
81.57894737
81.81818182
71.42857143
70.58823529
72.72727273
78.72340426
70.96774194
77.77777778
75.67567568
90
85.71428571
72
79.16666667
77.77777778
69.23076923
66.66666667
76.19047619
79.31034483
82.35294118
78.57142857
77.77777778
79.41176471
73.33333333
68.42105263
88.88888889
64.28571429
81.81818182
85
87.5
70
90
79.41176471
64.51612903
89.47368421
72
65.38461538
75
83.33333333
78.57142857
80
88.88888889
84
75
75
77.27272727
79.31034483
53.33333333
69.56521739
57.69230769
76.66666667
77.27272727
75
88.23529412
86.95652174
66.66666667
82.75862069
73.68421053
68.18181818
77.77777778
75
70.96774194
50
62.96296296
92.30769231
66.66666667
80
84.61538462
79.06976744
81.48148148
63.15789474
77.41935484
69.44444444
83.33333333
68
71.42857143
83.33333333
66.66666667
93.10344828
82.75862069
83.33333333
62.5
69.6969697
77.5
67.56756757
66.66666667
100
86.66666667
72.22222222
75
66.66666667
59.375
80
70
65.38461538
81.81818182
77.77777778
73.33333333
93.75
76.92307692
91.66666667
81.25
66.66666667
78.26086957
68.75
77.27272727
68.42105263
73.91304348
89.65517241
80
73.68421053
85.71428571
63.15789474
70.58823529
67.34693878
70.96774194
78.94736842
75
82.14285714
78.125
80
62.85714286
69.56521739
64.70588235
72.5
60
70.83333333
72.22222222
78.26086957
78.26086957
72.72727273
75
70.83333333
64
85
57.89473684
75
60
86.95652174
85.71428571
66.66666667
76
95.45454545
94.44444444
64.28571429
66.66666667
88.88888889
80.95238095
78.37837838
73.91304348
88.46153846
70
84.61538462
85.18518519
52.63157895
64.51612903
73.91304348
75
88.88888889
77.77777778
66.66666667
81.25
69.6969697
67.74193548
64.28571429
72.72727273
65.51724138
77.77777778
63.63636364
60
81.25
77.41935484
86.36363636
95.45454545
82.35294118
79.16666667
88.88888889
83.33333333
95.45454545
57.89473684
87.09677419
62.06896552
72.4137931
67.85714286
87.5
52.94117647
71.42857143
74.35897436
81.48148148
76
73.33333333
64.28571429
82.60869565
70.83333333
66.66666667
73.52941176
84.61538462
76.31578947
82.60869565
77.27272727
75
88.23529412
87.5
82.75862069
77.77777778
70.58823529
75
70.37037037
53.57142857
81.48148148
75.6097561
76.19047619
86.66666667
50
72.72727273
96.55172414
70.83333333
80
77.77777778
78.125
93.93939394
78.94736842
68.75
63.33333333
77.14285714
54.16666667
76.92307692
65
72
90.47619048
88.23529412
90.90909091
87.09677419
67.85714286
88.23529412
68
84.375
73.91304348
78.57142857
66.66666667
67.74193548
75
68.96551724
66.66666667
52.38095238
88.23529412
70
80
83.33333333
65.90909091
69.56521739
84.61538462
80
75
57.14285714
40
86.95652174
74.07407407
77.27272727
73.33333333
63.33333333
70.96774194
71.79487179
85.71428571
53.57142857
79.31034483
81.48148148
100
65.2173913
91.17647059
67.85714286
88
85
87.5
75
72
80.95238095
75
76
66.66666667
63.63636364
69.23076923
62.22222222
81.25
60.71428571
75
75
82.60869565
67.64705882
77.77777778
80.95238095
88.23529412
75
70.58823529
73.33333333
62.5
82.05128205
74.28571429
87.5
92.30769231
76.19047619
84.21052632
88
72.22222222
68.18181818
76
87.5
83.78378378
66.66666667
72.72727273
75
61.9047619
73.33333333
68.75
70
58.82352941
56.75675676
79.16666667
68.96551724
61.9047619
55.55555556
78.94736842
78.37837838
50
57.14285714
70.83333333
74.19354839
78.26086957
86.95652174
76.19047619
80.64516129
66.66666667
46.875
65.38461538
78.78787879
76
71.42857143
67.74193548
72
71.42857143
73.07692308
56.66666667
92
86.20689655
69.56521739
70.83333333
72.72727273
63.33333333
60
55.55555556
77.27272727
73.91304348
75
87.5
87.5
71.42857143
66.66666667
75
70.83333333
53.84615385
79.31034483
74.07407407
75.86206897
73.33333333
85.18518519
81.25
85
80
70.37037037
80
83.33333333
91.30434783
55.55555556
75
62.06896552
74.41860465
66.66666667
80
55.55555556
72
72.97297297
76.92307692
74.07407407
60.86956522
72
79.16666667
70
74.19354839
87.5
66.66666667
89.47368421
54.16666667
75
56.25
86.36363636
65.71428571
61.11111111
75
66.66666667
73.33333333
63.63636364
75
74.35897436
60.86956522
78.78787879
61.9047619
71.875
84.21052632
74.28571429
61.11111111
60.71428571
63.15789474
77.27272727
83.33333333
84.21052632
54.16666667
80.64516129
88.46153846
72.22222222
66.66666667
88
64
80
77.41935484
88
76.66666667
75
75
72.5
81.81818182
88.88888889
86.36363636
68.18181818
63.63636364
80
81.48148148
78.57142857
87.87878788
78.57142857
78.26086957
67.85714286
63.63636364
70.58823529
94.11764706
83.87096774
83.33333333
76
77.77777778
84.21052632
66.66666667
66.66666667
80.64516129
62.96296296
76.19047619
68
90.90909091
90
82.60869565
71.42857143
72.72727273
72.09302326
73.07692308
83.87096774
83.33333333
75
76.19047619
80
66.66666667
78.57142857
63.15789474
77.27272727
78.57142857
70.58823529
84.21052632
67.85714286
93.33333333
71.875
100
76.66666667
61.29032258
71.42857143
68.42105263
57.14285714
70
66.66666667
65.2173913
91.66666667
73.33333333
83.78378378
88.46153846
82.14285714
65.2173913
73.33333333
64
63.63636364
78.94736842
76.19047619
75
85
84
53.57142857
54.54545455
73.07692308
66.66666667
60
88.23529412
73.91304348
82.14285714
70.83333333
85
84.21052632
81.81818182
72.72727273
55
70.37037037
89.28571429
81.25
78.57142857
85
76.19047619
82.35294118
64
84.21052632
72.72727273
58.33333333
46.15384615
75
76.92307692
92.30769231
58.62068966
68.75
80
79.31034483
81.25
77.77777778
85.71428571
66.66666667
71.42857143
76
85.71428571
80
76.47058824
80
73.07692308
80
70.37037037
88.46153846
58.82352941
73.91304348
63.33333333
75
83.33333333
70.83333333
86.95652174
61.53846154
77.27272727
82.14285714
82.75862069
100
72.22222222
79.16666667
85.71428571
80
77.77777778
75
64.1025641
80.95238095
85.71428571
61.29032258
85
77.77777778
72.97297297
74.19354839
89.47368421
82.60869565
82.60869565
76.47058824
64
78.94736842
88.57142857
75.86206897
72.22222222
82.75862069
85
74.46808511
73.33333333
65
78.26086957
88.88888889
72
69.23076923
81.81818182
78.57142857
70
54.16666667
81.81818182
72.72727273
80
68
72
55.55555556
66.66666667
85.71428571
71.42857143
63.33333333
63.82978723
70.37037037
77.77777778
80.95238095
65.71428571
67.64705882
64.28571429
82.60869565
82.35294118
71.42857143
73.68421053
81.57894737
75
90.47619048
76.47058824
60
85
71.42857143
62.5
76.47058824
76.47058824
76.19047619
83.33333333
69.23076923
94.44444444
86.84210526
71.875
63.63636364
76.66666667
90.625
56
76.47058824
73.91304348
78.125
61.11111111
80.64516129
96
70.58823529
72
78.94736842
80
81.48148148
65.78947368
58.33333333
73.33333333
79.16666667
75
75
65.625
75
84.09090909
65.2173913
82.35294118
87.5
75
69.56521739
78.18181818
85.71428571
83.33333333
90.90909091
80.95238095
86.36363636
60
90.32258065
68.75
88.88888889
83.33333333
87.5
64.51612903
69.56521739
75
72.22222222
70.37037037
71.42857143
74.19354839
72.5
84.09090909
58.33333333
84.61538462
68
75
57.14285714
87.5
86.20689655
75
68.42105263
72
73.91304348
78.26086957
77.77777778
84.84848485
80
84.61538462
57.14285714
77.27272727
73.68421053
66.66666667
64
94.44444444
83.33333333
90.47619048
73.33333333
77.77777778
89.47368421
50
88
73.33333333
75
67.74193548
90
86.20689655
61.11111111
80.76923077
74.19354839
75
85.71428571
75
66.66666667
68.18181818
79.31034483
76.19047619
73.91304348
76.47058824
84.84848485
69.23076923
76.66666667
77.77777778
77.77777778
73.07692308
54.71698113
84
77.27272727
56
72
86.20689655
80
92.30769231
74.28571429
74.07407407
59.09090909
52
70.37037037
69.23076923
62.96296296
54.16666667
63.63636364
81.81818182
61.53846154
72.72727273
68.18181818
80.64516129
82.14285714
85.71428571
75
59.25925926
63.63636364
79.16666667
82.35294118
76.66666667
83.33333333
56.25
88.88888889
95.65217391
52.63157895
68.18181818
80
81.81818182
81.48148148
66.66666667
84.84848485
69.23076923
75
72.4137931
82.75862069
60
87.5
85.18518519
78.57142857
86.66666667
88.46153846
84.61538462
75
85.71428571
72.72727273
73.91304348
78.94736842
81.25
78.57142857
60
77.77777778
94.44444444
95.23809524
60
66.66666667
73.07692308
77.77777778
81.25
60.86956522
64.70588235
79.41176471
82.75862069
68.18181818
72.22222222
68.75
82.60869565
69.56521739
72.97297297
68.18181818
59.09090909
63.15789474
87.5
71.79487179
63.63636364
69.6969697
95.23809524
75
77.77777778
88.23529412
61.53846154
68
74.19354839
83.33333333
73.33333333
90.90909091
66.66666667
81.08108108
86.95652174
92.85714286
65.2173913
81.25
73.80952381
88.23529412
73.33333333
65.30612245
64.28571429
84.375
77.77777778
85.71428571
85.71428571
76.19047619
84.21052632
86.66666667
82.75862069
72.72727273
81.25
85.36585366
88.23529412
90.47619048
80.95238095
75
69.23076923
79.16666667
79.16666667
64.28571429
76.47058824
83.33333333
61.53846154
69.23076923
75
76.19047619
77.27272727
75
78.125
57.14285714
78.125
84.61538462
68.96551724
70
80
67.39130435
87.5
88.23529412
78.57142857
70
76.92307692
63.63636364
70.96774194
75
90.90909091
75
84.21052632
78.57142857
72.22222222
60
77.77777778
68.96551724
73.33333333
86.20689655
83.33333333
73.33333333
63.33333333
75
83.33333333
78.26086957
85.71428571
83.87096774
63.15789474
76.92307692
74.07407407
75
68.96551724
75
64.70588235
84.21052632
52
64.28571429
72.72727273
57.69230769
69.23076923
75
73.33333333
81.48148148
64.1025641
79.16666667
73.07692308
76.92307692
100
76.92307692
88.46153846
72.97297297
86.20689655
62.06896552
46.66666667
65
65
85.18518519
81.81818182
80
94.11764706
61.53846154
79.16666667
82.92682927
80.95238095
65.625
79.41176471
88.23529412
90
71.42857143
73.33333333
69.6969697
66.66666667
62.96296296
90.47619048
80
70.83333333
75
87.5
83.87096774
78.94736842
90
58.33333333
73.07692308
85
50
73.07692308
71.42857143
75
76.19047619
73.91304348
56.66666667
65
92.59259259
79.31034483
85.71428571
78.94736842
84.84848485
69.23076923
80.95238095
80
81.81818182
88.88888889
88.88888889
94.73684211
90.625
75
70
77.77777778
62.5
62.96296296
81.81818182
60
78.94736842
91.66666667
65.625
88.23529412
77.77777778
77.27272727
61.11111111
77.27272727
69.76744186
84
75.86206897
65.2173913
79.31034483
68.96551724
80
65.78947368
73.07692308
64.28571429
80
73.07692308
82.60869565
58.33333333
90
92
42.85714286
82.60869565
81.81818182
90.32258065
66.66666667
77.77777778
80
64.70588235
86.36363636
55.55555556
77.27272727
80
68.18181818
75
91.66666667
77.27272727
68.42105263
92
79.16666667
56.25
64.28571429
65.2173913
68.75
70.96774194
76.66666667
88
84
87.5
78.94736842
61.11111111
75
92.30769231
72.72727273
66.66666667
41.17647059
89.47368421
56
76.66666667
84.21052632
70
69.23076923
75
75.67567568
77.27272727
85.71428571
66.66666667
80
65.51724138
79.16666667
73.52941176
77.14285714
73.07692308
78.94736842
80
75
65.51724138
88.88888889
95.45454545
64
76
72.72727273
81.25
88.88888889
96.55172414
80
61.9047619
84.21052632
76
64.28571429
81.81818182
80
64.70588235
73.33333333
61.53846154
88
89.47368421
65.38461538
73.07692308
77.27272727
78.57142857
87.5
77.41935484
94.11764706
81.08108108
72.72727273
67.74193548
90.90909091
75
80
81.81818182
68.96551724
71.42857143
85.71428571
95
88.88888889
58.33333333
84.61538462
83.33333333
76
80.95238095
71.42857143
64
89.47368421
67.74193548
76
81.81818182
80
55.17241379
73.52941176
71.42857143
70.37037037
80
66.66666667
68.18181818
82.14285714
84.21052632
86.48648649
79.41176471
66.66666667
78.26086957
75
67.74193548
84.61538462
81.25
83.78378378
83.33333333
81.25
70
75
59.09090909
88.88888889
80
70.83333333
75.86206897
78.94736842
73.07692308
92.85714286
61.29032258
77.77777778
88.23529412
61.11111111
78.78787879
72.72727273
100
65.38461538
82.35294118
74.07407407
73.68421053
75
81.48148148
67.85714286
83.33333333
77.41935484
93.10344828
67.85714286
83.78378378
75.67567568
77.77777778
70.96774194
75
76.66666667
65.38461538
70.45454545
85.29411765
88.57142857
78.94736842
74.07407407
76.47058824
75
79.16666667
73.33333333
80
65.11627907
78.94736842
90.47619048
61.76470588
61.29032258
76.92307692
64
60
81.81818182
76.47058824
77.77777778
65.78947368
75
69.23076923
82.75862069
66.66666667
75
69.56521739
87.5
53.84615385
72.72727273
58.82352941
73.07692308
72.72727273
81.81818182
78.26086957
63.15789474
64.70588235
80.95238095
52.94117647
90.47619048
83.33333333
68.18181818
68
84.09090909
63.63636364
82.35294118
65
70.58823529
83.87096774
75
75
53.84615385
80
64.28571429
70.83333333
68.75
70.96774194
78.125
74.07407407
59.45945946
80
60
90.47619048
76.19047619
75
70.27027027
89.47368421
91.30434783
72.5
72.5
87.5
85.71428571
64.28571429
78.26086957
100
72.4137931
85.71428571
68
76.19047619
57.89473684
80
76.19047619
87.5
70.58823529
80.95238095
66.66666667
84.21052632
70
74.07407407
60
60
80.95238095
71.42857143
77.27272727
55.55555556
89.47368421
78.94736842
86.36363636
65.2173913
60
85
71.42857143
64
90.90909091
60.71428571
72
70.83333333
71.42857143
73.33333333
69.23076923
70.58823529
63.63636364
64.28571429
70.83333333
67.85714286
86.95652174
72.72727273
70.96774194
80
67.56756757
64.28571429
82.85714286
73.91304348
50
73.52941176
46.15384615
72.72727273
66.66666667
70
80
80.76923077
50
71.05263158
65.71428571
77.77777778
73.07692308
81.81818182
68.57142857
90.32258065
50
81.81818182
76.66666667
75
65
76
66.66666667
71.42857143
76.47058824
85.71428571
68.96551724
77.77777778
88.23529412
74.07407407
93.75
74.35897436
66.66666667
75
77.77777778
78.94736842
73.68421053
61.76470588
74.28571429
55.55555556
66.66666667
71.875
74.28571429
72.22222222
86.20689655
73.91304348
81.48148148
76
69.44444444
69.56521739
81.81818182
93.33333333
68
90.47619048
80
66.66666667
76.92307692
73.68421053
72
67.64705882
85.71428571
69.23076923
84.375
59.25925926
91.89189189
76.47058824
73.68421053
75
65.2173913
84.21052632
66.66666667
70
72.72727273
80
72.22222222
69.23076923
85.18518519
57.89473684
64.28571429
78.94736842
61.11111111
85
78.26086957
91.17647059
86.66666667
66.66666667
75
76.92307692
75
71.42857143
83.87096774
78.125
73.91304348
83.33333333
73.91304348
86.66666667
71.05263158
85
66.66666667
66.66666667
83.33333333
63.63636364
76.92307692
64.28571429
73.52941176
75
66.66666667
72.22222222
82.14285714
65.2173913
75
74.07407407
65
60
74.19354839
73.68421053
59.375
84
76.92307692
80
71.42857143
91.66666667
80
63.63636364
86.66666667
68.75
77.77777778
68.75
77.08333333
58.33333333
76.31578947
80
70.58823529
71.42857143
81.81818182
64
75
78.57142857
50
81.81818182
68.75
75
82.75862069
85.71428571
75
71.42857143
70.58823529
75
85
71.42857143
80
79.31034483
64.51612903
94.44444444
83.33333333
72.22222222
70.58823529
81.25
89.65517241
64.51612903
63.33333333
68.75
83.33333333
50
71.42857143
79.48717949
64.28571429
71.42857143
70.96774194
80
83.33333333
70.37037037
68.57142857
83.33333333
82.14285714
83.33333333
73.80952381
82.14285714
88.23529412
66.66666667
80.95238095
64.28571429
66.66666667
83.33333333
61.53846154
79.16666667
70.58823529
75
76.47058824
82.75862069
84
82.75862069
84
77.77777778
75
65.38461538
87.5
75
61.53846154
80.95238095
86.36363636
79.41176471
77.77777778
65.2173913
78.94736842
84
69.23076923
67.85714286
73.33333333
63.63636364
61.53846154
75
71.42857143
86.20689655
78.94736842
85.71428571
70.83333333
78.94736842
70.37037037
94.44444444
72.72727273
70.58823529
71.42857143
78.26086957
85.71428571
65
71.42857143
56.25
80
75
64.70588235
80.95238095
79.41176471
75
88.88888889
78.26086957
75.75757576
56.25
84
84.61538462
60.86956522
74.19354839
71.42857143
72.72727273
78.78787879
66.66666667
86.66666667
72.72727273
89.47368421
74.19354839
77.77777778
76.66666667
75
85.71428571
70.37037037
82.92682927
92.30769231
76.66666667
81.48148148
82.60869565
89.47368421
73.52941176
95.65217391
62.5
59.25925926
76.59574468
90
82.75862069
68.18181818
78.78787879
72.72727273
79.16666667
81.81818182
84.61538462
64.28571429
70.83333333
64.86486486
88.23529412
61.76470588
79.31034483
73.68421053
77.41935484
72.22222222
82.60869565
66.66666667
86.20689655
64.86486486
81.48148148
73.68421053
76.92307692
68.18181818
68.75
96.15384615
53.84615385
58.82352941
69.23076923
76.19047619
68.29268293
83.33333333
69.6969697
94.73684211
70.73170732
77.77777778
43.75
93.75
79.54545455
87.5
76.47058824
65.2173913
80.76923077
78.57142857
73.91304348
100
72.72727273
81.39534884
92.30769231
84.61538462
81.81818182
80.95238095
65.2173913
94.28571429
60.71428571
68.75
76.47058824
92
55.55555556
69.56521739
80.95238095
80
33.33333333
64
67.85714286
78.26086957
64.51612903
60.71428571
68
81.81818182
72.72727273
89.28571429
87.5
95.83333333
80
71.875
94.73684211
55.55555556
92
69.23076923
57.69230769
76.66666667
88
63.33333333
56.25
69.23076923
71.11111111
80
90.32258065
90
87.5
67.85714286
77.77777778
58.62068966
77.77777778
80
65.2173913
74.19354839
85
69.6969697
72.22222222
70.96774194
62.22222222
84.21052632
68.57142857
70.37037037
76.19047619
66.66666667
81.81818182
84
85.18518519
48.38709677
85.18518519
74.28571429
90.32258065
62.96296296
82.60869565
71.42857143
60
78.94736842
77.27272727
65
66.66666667
87.5
75
61.9047619
91.66666667
86.95652174
77.14285714
68.96551724
100
80
71.42857143
69.6969697
80.43478261
72.5
76.74418605
75
68.18181818
84.84848485
77.77777778
79.41176471
80
81.81818182
80
73.80952381
78.26086957
92.30769231
65.51724138
77.77777778
57.69230769
72.72727273
79.16666667
71.42857143
57.89473684
75
77.41935484
78.78787879
70.83333333
82.75862069
67.5
69.56521739
83.33333333
72.5
74.19354839
91.17647059
79.16666667
73.33333333
88.23529412
78.26086957
74.07407407
73.68421053
62.5
79.41176471
78.94736842
89.47368421
88.88888889
62.85714286
69.56521739
66.66666667
62.16216216
78.37837838
58.06451613
68
57.89473684
75
71.42857143
82.5
78.125
83.33333333
62.96296296
80.76923077
72
66.66666667
68.75
84.375
68.75
73.91304348
75
56.25
75
83.33333333
58.82352941
73.68421053
76.19047619
81.48148148
67.85714286
80.95238095
75.86206897
58.53658537
80.64516129
88.23529412
90
69.56521739
75
95
68.75
89.28571429
72.72727273
66.66666667
65
70.83333333
73.17073171
80
76.47058824
84
60.71428571
80.55555556
85.71428571
80
69.23076923
75
73.33333333
81.81818182
62.5
80.76923077
80
73.33333333
75
80
84
70.58823529
68.75
55
63.15789474
90.90909091
85
68.42105263
71.42857143
79.48717949
84.84848485
79.48717949
79.41176471
75
56.25
92.30769231
76.47058824
80
66.66666667
67.74193548
81.81818182
53.84615385
88.46153846
29.41176471
77.27272727
88.23529412
78.94736842
78.26086957
76.92307692
82.14285714
90.90909091
84.84848485
75.86206897
88.23529412
66.66666667
70
84.21052632
63.82978723
76.92307692
76.66666667
66.66666667
62.96296296
63.63636364
76.92307692
