FT
96.42857143
100
80
65.2173913
94.44444444
69.56521739
82.35294118
85.71428571
83.33333333
68.42105263
58.82352941
100
81.57894737
94.11764706
73.68421053
72
88.88888889
80
88.46153846
84.21052632
88.23529412
88.88888889
76.19047619
75
84.61538462
80
75.75757576
76.66666667
80
70.83333333
93.33333333
88.88888889
87.5
71.42857143
85.71428571
100
76.47058824
90.90909091
78.26086957
92.85714286
94.11764706
70.96774194
87.5
83.33333333
83.33333333
85.71428571
92.30769231
82.75862069
76.19047619
92.30769231
72.22222222
72.22222222
80
53.33333333
80.55555556
86.36363636
68.75
98
90.90909091
66.66666667
69.23076923
100
63.63636364
73.33333333
86.20689655
83.87096774
94.11764706
80
81.81818182
53.33333333
80
82.14285714
62.96296296
70
82.35294118
84.61538462
80
78.94736842
71.42857143
66.66666667
88.23529412
83.33333333
68.18181818
68.75
88.88888889
80
68.42105263
82.75862069
62.06896552
90
78.26086957
92.85714286
76.19047619
87.5
75
87.5
85
80
73.91304348
78.94736842
72.72727273
87.5
87.5
75
73.07692308
85.71428571
86.66666667
77.77777778
100
75
76.19047619
85.18518519
88
68.75
66.66666667
70.58823529
90.90909091
75
85.71428571
88.46153846
88.88888889
73.33333333
80.95238095
82.85714286
74.07407407
95.23809524
71.42857143
73.07692308
87.5
71.42857143
86.20689655
62.5
64.70588235
81.25
85.71428571
80
73.33333333
83.33333333
82.35294118
100
86.66666667
85.71428571
92.30769231
86.36363636
67.64705882
78.94736842
85
75
60.60606061
100
86.95652174
76.47058824
74.41860465
76.74418605
71.42857143
80.76923077
65.51724138
82.75862069
81.81818182
70.37037037
77.27272727
61.9047619
67.74193548
79.41176471
86.66666667
76.66666667
79.48717949
87.5
75.86206897
80.76923077
86.66666667
65.2173913
72.4137931
89.28571429
64.51612903
91.66666667
80.64516129
90.47619048
88.46153846
78.57142857
68.96551724
92.5
91.66666667
88.23529412
90.32258065
87.80487805
78.57142857
80.64516129
70.37037037
80.95238095
88.23529412
76
88.88888889
82.14285714
68.96551724
68.75
80
90.32258065
73.33333333
70.83333333
91.30434783
78.125
70.58823529
72.72727273
76.47058824
75
87.5
57.14285714
94.44444444
82.75862069
79.16666667
68.96551724
74.28571429
67.56756757
92.59259259
84.84848485
88.88888889
72.22222222
75
80
81.48148148
80.55555556
78.26086957
85.18518519
73.07692308
71.05263158
86.20689655
58.62068966
82.60869565
75.6097561
70.83333333
84.84848485
78.57142857
73.07692308
86.48648649
81.48148148
67.64705882
82.35294118
92.85714286
75
66.66666667
85.18518519
72.4137931
75
81.39534884
67.85714286
67.74193548
73.07692308
66.66666667
83.33333333
83.33333333
81.25
86.95652174
84.375
65.85365854
87.5
71.42857143
61.53846154
77.77777778
68.57142857
80.76923077
80
81.81818182
75
76.74418605
77.27272727
56.25
73.07692308
85.18518519
66.66666667
76.47058824
86.11111111
81.25
79.31034483
76.92307692
80
75
75
69.23076923
71.42857143
82.60869565
70.96774194
77.77777778
77.41935484
80.95238095
72.72727273
78.57142857
83.33333333
75
86.11111111
82.60869565
85.71428571
68.18181818
84.61538462
82.35294118
91.89189189
75
72.22222222
71.42857143
78.125
85.18518519
88
66.66666667
86.66666667
90.625
88.57142857
64
75
73.91304348
80
86.36363636
89.28571429
85.71428571
92.10526316
88.46153846
93.75
82.92682927
84
81.25
89.28571429
77.27272727
76.19047619
88.88888889
84
77.41935484
83.63636364
54.54545455
85.71428571
77.77777778
86.36363636
100
67.85714286
81.39534884
78
87.5
84.21052632
85
90.32258065
91.30434783
69.44444444
76.47058824
72.72727273
85.71428571
80.64516129
76.92307692
82.14285714
69.23076923
77.77777778
84
82.60869565
62.5
73.68421053
77.27272727
75
89.18918919
86.95652174
100
83.78378378
75
64.86486486
88.23529412
80
73.17073171
88
64
88.88888889
80.64516129
91.66666667
72.72727273
81.81818182
75
84.84848485
100
90.90909091
84.21052632
85.29411765
76.19047619
75
79.31034483
79.16666667
76.19047619
79.06976744
83.33333333
80
71.42857143
82.85714286
95
77.77777778
89.47368421
94.11764706
86.66666667
76.47058824
85
86.95652174
83.33333333
86.66666667
96
86.20689655
76.66666667
77.27272727
75
81.81818182
62.5
82.35294118
75
65.2173913
75
78.94736842
75
93.75
85.71428571
77.14285714
74.19354839
90.90909091
82.75862069
77.77777778
100
82.35294118
83.33333333
76.92307692
76.19047619
89.74358974
95.83333333
86.95652174
72.72727273
57.14285714
86.20689655
63.63636364
66.66666667
74.07407407
70.58823529
88.88888889
76
86.04651163
67.56756757
76.92307692
77.77777778
76.92307692
85
80
89.65517241
96.42857143
86.66666667
95.23809524
70.37037037
73.33333333
70
82.14285714
83.33333333
89.47368421
58.82352941
100
82.05128205
92.85714286
92.30769231
96
82.85714286
88.23529412
85.71428571
65.51724138
60
80
94.44444444
92
88
78.26086957
80.95238095
74.19354839
74.28571429
84.375
74.07407407
79.16666667
72.72727273
90.47619048
79.31034483
80.76923077
61.11111111
89.47368421
84
80.55555556
85
80
85.71428571
79.16666667
80
80.64516129
80
78.26086957
76.19047619
86.95652174
72
85.18518519
72.22222222
81.48148148
88.23529412
83.87096774
90
68
85.29411765
73.91304348
84.84848485
77.41935484
84.61538462
64.70588235
76.19047619
78.94736842
75
81.81818182
83.87096774
65.38461538
87.5
76.66666667
87.5
66.66666667
88
82.35294118
92
78.26086957
84.21052632
92
86.84210526
76.92307692
73.68421053
75
78.94736842
82.35294118
80
76.92307692
100
87.5
73.91304348
75
76.66666667
82.60869565
74.19354839
74.07407407
76.92307692
88.46153846
78.57142857
88.88888889
84.61538462
73.68421053
75
80.95238095
75
93.75
70
83.33333333
90
86.20689655
85.71428571
78.57142857
83.33333333
88.23529412
90.47619048
70.83333333
88.88888889
76.47058824
89.47368421
68.42105263
85
93.33333333
83.33333333
100
88.46153846
85
87.17948718
76.19047619
83.33333333
80.76923077
83.33333333
88
92.85714286
84.21052632
81.81818182
86.36363636
87.5
73.07692308
66.66666667
71.875
76
93.75
81.48148148
83.33333333
85.71428571
88.88888889
88.46153846
80.64516129
90
78.94736842
81.25
70
77.77777778
69.23076923
76
87.5
81.08108108
64.70588235
72.72727273
88.46153846
76
92
87.87878788
81.81818182
92.30769231
88.88888889
78.94736842
94.11764706
86.95652174
75
84.61538462
80
69.23076923
76.66666667
81.63265306
83.72093023
75.86206897
79.41176471
78.125
86.95652174
91.30434783
75
61.9047619
95.65217391
81.48148148
77.27272727
76.19047619
77.27272727
76.19047619
71.42857143
92
78.57142857
78.57142857
79.16666667
82.35294118
84
100
70.83333333
86.95652174
78.26086957
80.76923077
92.30769231
80.76923077
74.07407407
95
54.54545455
70
69.23076923
81.81818182
85.71428571
82.14285714
94.44444444
85
82.60869565
71.42857143
84.61538462
68.75
70.83333333
85.71428571
82.35294118
94.11764706
94.11764706
82.60869565
95.45454545
88.88888889
90.47619048
82.85714286
89.13043478
92.85714286
82.60869565
74.07407407
77.77777778
84.84848485
74.19354839
88.46153846
72.72727273
82.35294118
80
94.44444444
94.44444444
86.66666667
84.61538462
82.75862069
73.07692308
75.75757576
82.35294118
53.84615385
73.68421053
88.88888889
70
87.5
76
94.11764706
86.20689655
85.71428571
85.71428571
85.29411765
84.21052632
71.42857143
73.52941176
95
93.33333333
78.26086957
69.6969697
80
83.33333333
66.66666667
68.96551724
89.47368421
76.92307692
85
45.45454545
79.31034483
70.37037037
86.95652174
72
87.5
81.48148148
88.23529412
64.51612903
86.36363636
89.47368421
78.26086957
63.63636364
82.75862069
74.07407407
84.21052632
82.14285714
74.07407407
95.23809524
64.51612903
85.71428571
80.95238095
90.90909091
75
86.66666667
81.81818182
63.63636364
76.92307692
75
76.47058824
73.68421053
61.11111111
69.56521739
70.58823529
69.23076923
81.81818182
93.10344828
93.33333333
92
81.48148148
67.56756757
85.71428571
88.23529412
82.35294118
88.88888889
77.27272727
76
80
50
69.56521739
71.42857143
67.74193548
72.72727273
54.16666667
79.41176471
82.60869565
90.90909091
75
83.33333333
86.66666667
92.30769231
88.88888889
76.47058824
84
80
81.25
80.95238095
57.69230769
69.56521739
65
73.07692308
65
60.71428571
77.77777778
90
82.35294118
86.20689655
73.07692308
56.52173913
100
74.28571429
86.36363636
81.81818182
80.95238095
82.75862069
73.68421053
94.44444444
87.5
77.77777778
87.17948718
86.11111111
78.125
80.95238095
81.48148148
80
77.77777778
66.66666667
76.66666667
77.77777778
80.95238095
73.68421053
80.95238095
85
66.66666667
76.19047619
82.75862069
74.07407407
56
77.77777778
72
62.5
66.66666667
78.94736842
75
65.51724138
60
68.18181818
75
66.66666667
88
84.61538462
66.66666667
88.88888889
73.91304348
68.42105263
71.42857143
81.81818182
83.33333333
76.47058824
71.42857143
68.75
71.42857143
78.57142857
70
83.33333333
100
86.66666667
76.92307692
72.22222222
80.76923077
86.66666667
76.19047619
84
80
68.18181818
82.35294118
87.5
80
76.92307692
80.95238095
58.82352941
68.75
75
70.58823529
75
75
80
93.33333333
92
92.30769231
96.15384615
89.47368421
78.26086957
80
87.5
76.92307692
87.5
77.77777778
73.07692308
80
61.53846154
65.71428571
86.95652174
80
80
78.78787879
84
85
70.83333333
80.95238095
55
86.36363636
90
62.5
89.47368421
79.16666667
80
76.19047619
76.47058824
86.95652174
84
86.20689655
85.71428571
82.35294118
62.06896552
87.5
66.66666667
90
64.70588235
85
84.61538462
90
83.33333333
85.71428571
71.42857143
93.75
79.06976744
83.33333333
86.66666667
94.44444444
83.33333333
80
70.83333333
84
80
68.42105263
76.31578947
80
92.30769231
88.88888889
84.21052632
68.42105263
80.95238095
78.94736842
78.57142857
62.5
78.57142857
60
80
81.48148148
90
63.63636364
100
85.71428571
60
78.57142857
84.84848485
85.18518519
71.42857143
77.77777778
50
80
100
75
80.95238095
57.89473684
100
80
81.81818182
79.16666667
80
86.95652174
85.71428571
85.71428571
66.66666667
90.47619048
68.42105263
85.71428571
66.66666667
76.92307692
84.84848485
74.07407407
92
78.94736842
80
95.23809524
81.81818182
88.23529412
68.18181818
72.72727273
90
78.57142857
66.66666667
86.95652174
60
73.91304348
86.95652174
77.41935484
90.90909091
85.71428571
91.30434783
71.42857143
55.55555556
60
62.5
68.75
86.66666667
93.33333333
61.9047619
68.42105263
80
78.57142857
71.42857143
84.84848485
82.14285714
83.33333333
80.55555556
92.30769231
72
77.27272727
90
83.33333333
76.19047619
90.625
76
77.27272727
81.25
94.11764706
70.58823529
64.28571429
100
73.52941176
80.64516129
64.51612903
91.66666667
80
90.47619048
76
82.35294118
77.41935484
82.14285714
70.37037037
80
75
85
93.33333333
57.14285714
54.54545455
80.95238095
80
81.81818182
69.23076923
93.75
84.21052632
64.28571429
86.66666667
62.5
88.23529412
84.21052632
78.26086957
57.89473684
80
100
85.71428571
70.83333333
83.33333333
83.33333333
82.60869565
68.75
86.20689655
71.42857143
72.72727273
57.14285714
76.31578947
68.18181818
73.33333333
85.18518519
68.18181818
73.33333333
78.94736842
78.57142857
88.23529412
70
100
77.14285714
80
65
82.75862069
54.16666667
85.71428571
68.96551724
94.11764706
81.81818182
63.15789474
72.22222222
70.58823529
69.56521739
80
79.31034483
75.75757576
64.28571429
100
76
70
87.5
60
59.09090909
66.66666667
78.57142857
70
68.75
73.33333333
80.76923077
82.35294118
77.77777778
78.94736842
83.33333333
77.77777778
83.33333333
90.90909091
87.5
73.07692308
68.18181818
69.6969697
68.75
71.42857143
66.66666667
69.44444444
59.09090909
76.92307692
66.66666667
68.42105263
79.16666667
70.37037037
72.22222222
81.25
79.16666667
76.92307692
65.2173913
79.41176471
82.35294118
96.42857143
77.14285714
42.85714286
76
67.74193548
80
75
72
88.88888889
81.81818182
84.61538462
76.66666667
79.31034483
76.19047619
83.33333333
71.42857143
94.11764706
57.14285714
89.28571429
75
70.37037037
77.27272727
83.33333333
70
88.88888889
85
84.21052632
87.5
76.19047619
70
90.47619048
72.72727273
86.66666667
78.57142857
65.38461538
80
78.57142857
84.21052632
65.2173913
86.36363636
68.75
71.42857143
81.81818182
76
88.23529412
76
91.66666667
77.27272727
88.88888889
77.27272727
76.92307692
66.66666667
60
91.30434783
73.68421053
73.68421053
77.77777778
69.6969697
87.80487805
61.11111111
94.44444444
80
77.77777778
100
83.87096774
66.66666667
80
81.25
81.81818182
83.33333333
77.77777778
89.47368421
95.45454545
82.60869565
90.90909091
76.19047619
79.16666667
93.33333333
76.47058824
85.71428571
58.82352941
85.71428571
79.48717949
69.6969697
81.81818182
80.95238095
61.53846154
52.63157895
68.57142857
82.35294118
83.33333333
72.22222222
83.33333333
85
80
85
91.66666667
86.66666667
75
72.72727273
70
77.27272727
81.48148148
65
94.44444444
66.66666667
85
78.57142857
77.77777778
77.77777778
77.77777778
75
75
85.71428571
83.33333333
81.25
85.71428571
81.81818182
77.77777778
82.60869565
60
77.27272727
80
78.57142857
86.66666667
91.66666667
82.35294118
90
77.77777778
70.58823529
73.68421053
77.77777778
63.63636364
75
100
79.16666667
84.61538462
93.75
94.44444444
82.14285714
82.60869565
64.70588235
84.375
76
83.33333333
76
100
66.66666667
75
91.30434783
84.61538462
77.77777778
81.25
78.94736842
89.28571429
91.66666667
69.23076923
72
52.94117647
76
83.33333333
66.66666667
85
78.94736842
94.11764706
80
95
78.57142857
77.77777778
62.5
68.42105263
81.81818182
80.64516129
